Date,gold_usd,usd_inr,crude,gold_inr_gram,gold_inr_10g
2017-07-06,1222.199951171875,64.79139709472656,45.52000045776367,2545.952782340649,25459.52782340649
2017-07-07,1208.5999755859375,64.71330261230469,44.22999954223633,2514.588260398889,25145.882603988888
2017-07-10,1212.0999755859375,64.61170196533203,44.400001525878906,2517.910922396027,25179.109223960273
2017-07-12,1218.0999755859375,64.52559661865234,45.4900016784668,2527.002673842123,25270.026738421227
2017-07-13,1216.300048828125,64.36499786376953,46.08000183105469,2516.988443246742,25169.88443246742
2017-07-14,1226.5999755859375,64.42579650878906,46.540000915527344,2540.700577902334,25407.00577902334
2017-07-17,1232.800048828125,64.26730346679688,46.02000045776367,2547.2610751818643,25472.610751818644
2017-07-18,1241.0999755859375,64.33000183105469,46.400001525878906,2566.9125243771696,25669.125243771698
2017-07-19,1241.199951171875,64.3062973022461,47.119998931884766,2566.173358997924,25661.733589979238
2017-07-20,1244.800048828125,64.26329803466797,46.790000915527344,2571.89565583973,25718.956558397298
2017-07-21,1254.300048828125,64.32499694824219,45.77000045776367,2594.011825455308,25940.118254553083
2017-07-24,1253.9000244140625,64.46109771728516,46.34000015258789,2598.6712749838803,25986.712749838804
2017-07-25,1251.699951171875,64.36509704589844,47.88999938964844,2590.2483267003413,25902.483267003412
2017-07-26,1249.0,64.4469985961914,48.75,2587.949949254684,25879.499492546838
2017-07-27,1259.5999755859375,64.3447036743164,49.040000915527344,2605.7706424438834,26057.706424438835
2017-07-28,1268.4000244140625,64.18499755859375,49.709999084472656,2617.46274439651,26174.627443965102
2017-07-31,1266.5999755859375,64.12349700927734,50.16999816894531,2611.2437425510193,26112.437425510194
2017-08-01,1272.5999755859375,64.18949890136719,49.15999984741211,2626.313911127476,26263.13911127476
2017-08-02,1271.800048828125,64.05580139160156,49.59000015258789,2619.196274938947,26191.962749389473
2017-08-03,1267.800048828125,63.64059829711914,49.029998779296875,2594.0345500840335,25940.345500840336
2017-08-04,1258.300048828125,63.696998596191406,49.58000183105469,2576.8783720093447,25768.78372009345
2017-08-07,1258.199951171875,63.66510009765625,49.38999938964844,2575.3830223037157,25753.830223037156
2017-08-08,1256.4000244140625,63.830101013183594,49.16999816894531,2578.363864880671,25783.638648806707
2017-08-09,1273.0,63.70289993286133,49.560001373291016,2607.2239977665686,26072.239977665686
2017-08-10,1283.699951171875,63.887699127197266,48.59000015258789,2636.765516744629,26367.65516744629
2017-08-11,1287.699951171875,64.13860321044922,48.81999969482422,2655.3692099708305,26553.692099708307
2017-08-14,1284.199951171875,64.08100128173828,47.59000015258789,2645.7735855145934,26457.735855145933
2017-08-15,1273.699951171875,64.17430114746094,47.54999923706055,2627.9616196894303,26279.616196894305
2017-08-16,1276.9000244140625,64.26300048828125,46.779998779296875,2638.2055682610394,26382.055682610393
2017-08-17,1286.4000244140625,64.1604995727539,47.09000015258789,2653.5942327007915,26535.942327007913
2017-08-18,1285.699951171875,64.18890380859375,48.5099983215332,2653.3242397956874,26533.242397956874
2017-08-21,1290.800048828125,64.07589721679688,47.369998931884766,2659.159620497607,26591.59620497607
2017-08-22,1285.0999755859375,64.15750122070312,47.63999938964844,2650.7886010378365,26507.886010378366
2017-08-23,1288.9000244140625,64.05750274658203,48.40999984741211,2654.483156364186,26544.83156364186
2017-08-24,1286.5,64.00499725341797,47.43000030517578,2647.3685908827697,26473.685908827698
2017-08-25,1292.5,64.03500366210938,47.869998931884766,2660.9623429284925,26609.623429284926
2017-08-28,1309.699951171875,63.99549865722656,46.56999969482422,2694.709645750138,26947.09645750138
2017-08-29,1313.0999755859375,63.78929901123047,46.439998626708984,2693.000047399514,26930.00047399514
2017-08-30,1308.0999755859375,63.98680114746094,45.959999084472656,2691.051907946562,26910.519079465623
2017-08-31,1316.199951171875,63.976200103759766,47.22999954223633,2707.2667530255667,27072.66753025567
2017-09-01,1324.5,63.91189956665039,47.290000915527344,2721.6008158576506,27216.008158576507
2017-09-05,1339.199951171875,64.02629852294922,48.65999984741211,2756.7320673123436,27567.320673123435
2017-09-06,1333.9000244140625,64.0999984741211,49.15999984741211,2748.9828967663284,27489.828967663285
2017-09-07,1345.0999755859375,64.0154037475586,49.09000015258789,2768.4060642038676,27684.060642038676
2017-09-08,1346.0,63.95009994506836,47.47999954223633,2767.4324280567143,27674.324280567143
2017-09-11,1331.0,63.930999755859375,48.06999969482422,2735.774452233634,27357.74452233634
2017-09-12,1328.0,63.97999954223633,48.22999954223633,2731.7002714192886,27317.002714192888
2017-09-13,1323.4000244140625,63.98759841918945,49.29999923706055,2722.561425889451,27225.61425889451
2017-09-14,1324.699951171875,64.11509704589844,49.88999938964844,2730.665871238982,27306.65871238982
2017-09-15,1320.4000244140625,64.15499877929688,49.88999938964844,2723.496132411714,27234.96132411714
2017-09-18,1306.300048828125,64.12020111083984,49.90999984741211,2692.9516563074662,26929.516563074663
2017-09-19,1306.199951171875,64.2146987915039,49.47999954223633,2696.713759736977,26967.13759736977
2017-09-20,1312.0,64.29869842529297,50.40999984741211,2712.231495940469,27122.314959404688
2017-09-21,1290.5999755859375,64.28369903564453,50.54999923706055,2667.369923191171,26673.69923191171
2017-09-22,1293.300048828125,64.80229949951172,50.65999984741211,2694.514029189425,26945.140291894248
2017-09-25,1306.800048828125,64.89099884033203,52.220001220703125,2726.367143667166,27263.671436671662
2017-09-26,1297.0,65.26509857177734,51.880001068115234,2721.521142237858,27215.21142237858
2017-09-27,1283.4000244140625,65.3499984741211,52.13999938964844,2696.487200384071,26964.872003840712
2017-09-28,1285.5,65.5250015258789,51.560001373291016,2708.132186458673,27081.32186458673
2017-09-29,1281.5,65.36000061035156,51.66999816894531,2692.9072542371605,26929.072542371607
2017-10-02,1272.699951171875,65.29329681396484,50.58000183105469,2671.6856838292733,26716.856838292733
2017-10-03,1271.5,65.57170104980469,50.41999816894531,2680.547780308539,26805.477803085392
2017-10-04,1273.699951171875,65.44309997558594,49.97999954223633,2679.919405965243,26799.194059652433
2017-10-05,1269.9000244140625,65.01950073242188,50.790000915527344,2654.6294007906727,26546.294007906727
2017-10-06,1271.5999755859375,65.20999908447266,49.290000915527344,2665.9711364886407,26659.711364886407
2017-10-09,1281.800048828125,65.41419982910156,49.58000183105469,2695.771361261437,26957.71361261437
2017-10-10,1290.5999755859375,65.41459655761719,50.91999816894531,2714.2950703369297,27142.950703369297
2017-10-11,1285.800048828125,65.23889923095703,51.29999923706055,2696.9369947645014,26969.369947645013
2017-10-12,1293.300048828125,65.20539855957031,50.599998474121094,2711.2751021894524,27112.751021894524
2017-10-13,1301.5,65.0459976196289,51.45000076293945,2721.795486101147,27217.954861011473
2017-10-16,1299.9000244140625,64.6729965209961,51.869998931884766,2702.860763469494,27028.60763469494
2017-10-17,1283.0,64.6946029663086,51.880001068115234,2668.6120727819675,26686.120727819674
2017-10-18,1279.9000244140625,64.92870330810547,52.040000915527344,2671.7973523628402,26717.973523628403
2017-10-19,1286.9000244140625,65.04010009765625,51.290000915527344,2691.0189015244873,26910.189015244872
2017-10-20,1277.4000244140625,64.90460205078125,51.470001220703125,2665.588767960293,26655.88767960293
2017-10-23,1277.699951171875,65.1041030883789,51.900001525878906,2674.409932551335,26744.099325513347
2017-10-24,1275.0,65.03489685058594,52.470001220703125,2665.9216321152626,26659.216321152628
2017-10-25,1275.4000244140625,65.07949829101562,52.18000030517578,2668.58693424265,26685.8693424265
2017-10-26,1266.300048828125,64.83999633789062,52.63999938964844,2639.7958599092176,26397.958599092177
2017-10-27,1268.5,64.5999984741211,53.900001525878906,2634.594115273928,26345.94115273928
2017-10-30,1274.0999755859375,64.87339782714844,54.150001525878906,2657.4242316056598,26574.242316056596
2017-10-31,1267.0,64.84239959716797,54.380001068115234,2641.352911717711,26413.52911717711
2017-11-01,1274.0999755859375,64.67009735107422,54.29999923706055,2649.096386456311,26490.96386456311
2017-11-02,1274.9000244140625,64.55509948730469,54.540000915527344,2646.046197772501,26460.46197772501
2017-11-03,1266.5,64.50050354003906,55.63999938964844,2626.38891872167,26263.8891872167
2017-11-06,1279.4000244140625,64.69339752197266,57.349998474121094,2661.0746176166817,26610.746176166816
2017-11-07,1273.699951171875,64.59089660644531,57.20000076293945,2645.021359453985,26450.21359453985
2017-11-08,1281.5999755859375,65.16449737548828,56.810001373291016,2685.0617533555924,26850.617533555924
2017-11-09,1285.5999755859375,64.9104995727539,57.16999816894531,2682.943612969712,26829.43612969712
2017-11-10,1272.4000244140625,64.96800231933594,56.7400016784668,2657.7487336555664,26577.487336555663
2017-11-13,1277.300048828125,65.1603012084961,56.7599983215332,2675.8807180949857,26758.807180949858
2017-11-14,1281.5,65.43840026855469,55.70000076293945,2696.137410392812,26961.37410392812
2017-11-15,1276.5,65.41339874267578,55.33000183105469,2684.591878567545,26845.91878567545
2017-11-17,1295.800048828125,65.20999908447266,56.54999923706055,2716.7077659344336,27167.077659344337
2017-11-20,1274.5999755859375,64.90499877929688,56.09000015258789,2659.762080135583,26597.620801355828
2017-11-21,1281.0999755859375,65.0250015258789,56.83000183105469,2678.268615020143,26782.68615020143
2017-11-22,1291.5999755859375,64.76129913330078,58.02000045776367,2689.2694513313577,26892.694513313578
2017-11-24,1286.699951171875,64.57939910888672,58.95000076293945,2671.542099124329,26715.420991243293
2017-11-27,1293.800048828125,64.54499816894531,58.11000061035156,2684.8528873789983,26848.528873789983
2017-11-28,1294.699951171875,64.43389892578125,57.9900016784668,2682.095770348112,26820.957703481123
2017-11-29,1282.0999755859375,64.47000122070312,57.29999923706055,2657.4818586682795,26574.818586682795
2017-11-30,1273.199951171875,64.41480255126953,57.400001525878906,2636.774750848693,26367.747508486933
2017-12-01,1278.800048828125,64.49939727783203,58.36000061035156,2651.8505116233296,26518.505116233297
2017-12-04,1274.300048828125,64.50900268554688,57.470001220703125,2642.912381952064,26429.123819520642
2017-12-05,1261.5999755859375,64.35140228271484,57.619998931884766,2610.179804484829,26101.798044848292
2017-12-06,1262.800048828125,64.35690307617188,55.959999084472656,2612.8860207699054,26128.860207699054
2017-12-07,1249.800048828125,64.51519775390625,56.689998626708984,2592.348041313298,25923.48041313298
2017-12-08,1245.199951171875,64.54239654541016,57.36000061035156,2583.8953502615627,25838.953502615626
2017-12-11,1243.699951171875,64.4729995727539,57.9900016784668,2578.007826146201,25780.078261462008
2017-12-12,1238.5,64.3499984741211,57.13999938964844,2562.331348889963,25623.31348889963
2017-12-13,1245.4000244140625,64.55000305175781,56.599998474121094,2584.615087581365,25846.15087581365
2017-12-14,1253.800048828125,64.31999969482422,57.040000915527344,2592.776335717703,25927.76335717703
2017-12-15,1254.300048828125,64.2750015258789,57.29999923706055,2591.9956774105076,25919.956774105078
2017-12-18,1262.199951171875,64.07230377197266,57.15999984741211,2600.0951241002917,26000.951241002917
2017-12-19,1260.699951171875,64.20010375976562,57.459999084472656,2602.1852098691734,26021.852098691736
2017-12-20,1266.0999755859375,64.04759979248047,58.09000015258789,2607.1234598549167,26071.234598549167
2017-12-21,1267.300048828125,63.96500015258789,58.36000061035156,2606.2291323055492,26062.29132305549
2017-12-22,1275.4000244140625,64.00969696044922,58.470001220703125,2624.7196960500805,26247.196960500805
2017-12-26,1284.0999755859375,64.010498046875,59.970001220703125,2642.6569028963263,26426.569028963262
2017-12-27,1287.0,64.0281982421875,59.63999938964844,2649.3575043868154,26493.575043868153
2017-12-28,1294.0999755859375,64.11499786376953,59.84000015258789,2667.5845859853903,26675.845859853904
2017-12-29,1306.300048828125,64.06199645996094,60.41999816894531,2690.5071488312938,26905.071488312937
2018-01-02,1313.699951171875,63.86759948730469,60.369998931884766,2697.537651001882,26975.376510018817
2018-01-03,1316.199951171875,63.459999084472656,61.630001068115234,2685.4227883148246,26854.227883148247
2018-01-04,1319.4000244140625,63.41910171508789,62.0099983215332,2690.2169965182334,26902.169965182333
2018-01-05,1320.300048828125,63.369598388671875,61.439998626708984,2689.950772317654,26899.50772317654
2018-01-08,1318.5999755859375,63.26499938964844,61.72999954223633,2682.052715952699,26820.52715952699
2018-01-09,1311.699951171875,63.45199966430664,62.959999084472656,2675.904154240804,26759.041542408042
2018-01-10,1317.4000244140625,63.63610076904297,63.56999969482422,2695.330130266785,26953.301302667853
2018-01-11,1320.5999755859375,63.7599983215332,63.79999923706055,2707.1375320068855,27071.375320068855
2018-01-12,1333.4000244140625,63.67210006713867,64.30000305175781,2729.6085580084987,27296.085580084986
2018-01-16,1335.4000244140625,63.52119827270508,63.72999954223633,2727.2239369903987,27272.239369903986
2018-01-17,1338.0,63.994300842285156,63.970001220703125,2752.8855121442134,27528.855121442135
2018-01-18,1326.0,63.82500076293945,63.95000076293945,2720.9783790138636,27209.783790138637
2018-01-19,1331.9000244140625,63.86759948730469,63.369998931884766,2734.9094898133226,27349.094898133226
2018-01-22,1330.9000244140625,63.83209991455078,63.4900016784668,2731.3370950110602,27313.370950110602
2018-01-23,1335.699951171875,63.88010025024414,64.47000122070312,2743.249048663513,27432.490486635128
2018-01-24,1355.9000244140625,63.7504997253418,65.61000061035156,2779.0860878679127,27790.860878679126
2018-01-25,1362.4000244140625,63.57789993286133,65.51000213623047,2784.8484067942545,27848.484067942547
2018-01-26,1351.5999755859375,63.57310104370117,66.13999938964844,2762.5637570880717,27625.637570880717
2018-01-30,1335.4000244140625,63.66939926147461,64.5,2733.5868094652337,27335.86809465234
2018-01-31,1339.0,63.769901275634766,64.7300033569336,2745.2826147563765,27452.826147563763
2018-02-01,1344.300048828125,63.665000915527344,65.80000305175781,2751.6152149882178,27516.15214988218
2018-02-02,1333.699951171875,63.974998474121094,65.44999694824219,2743.2106464274466,27432.106464274468
2018-02-05,1333.0,64.13249969482422,64.1500015258789,2748.5209733052766,27485.209733052765
2018-02-06,1326.0999755859375,64.314697265625,63.38999938964844,2742.06177676989,27420.6177676989
2018-02-07,1311.5999755859375,63.97999954223633,61.790000915527344,2697.9653684500286,26979.653684500285
2018-02-08,1316.9000244140625,64.19999694824219,61.150001525878906,2718.182119328142,27181.821193281423
2018-02-09,1313.0999755859375,64.44049835205078,59.20000076293945,2720.4918035855617,27204.91803585562
2018-02-12,1324.199951171875,64.2113037109375,59.290000915527344,2733.7310990308447,27337.310990308448
2018-02-13,1328.0999755859375,64.28350067138672,59.189998626708984,2744.8652297087883,27448.652297087883
2018-02-14,1355.5,64.2500991821289,60.599998474121094,2800.038884414157,28000.38884414157
2018-02-15,1352.0999755859375,64.02519989013672,61.34000015258789,2783.2389026424235,27832.389026424236
2018-02-16,1353.199951171875,63.890899658203125,61.68000030517578,2779.6602407384257,27796.602407384256
2018-02-20,1328.800048828125,64.50499725341797,61.900001525878906,2755.7748645650768,27557.74864565077
2018-02-21,1330.0,64.86499786376953,61.68000030517578,2773.6572141017405,27736.572141017405
2018-02-22,1330.5999755859375,64.8949966430664,62.77000045776367,2776.1917774177714,27761.917774177713
2018-02-23,1328.199951171875,64.95140075683594,63.54999923706055,2773.59291763867,27735.9291763867
2018-02-26,1330.699951171875,64.7030029296875,63.90999984741211,2768.1863082678424,27681.863082678425
2018-02-27,1315.5,64.78040313720703,63.0099983215332,2739.840221421893,27398.40221421893
2018-02-28,1315.5,64.91000366210938,61.63999938964844,2745.3215817353316,27453.215817353317
2018-03-01,1302.9000244140625,65.23999786376953,60.9900016784668,2732.849833924758,27328.49833924758
2018-03-02,1321.0999755859375,65.1500015258789,61.25,2767.201936285705,27672.01936285705
2018-03-05,1318.0999755859375,65.18669891357422,62.56999969482422,2762.4732344112413,27624.732344112414
2018-03-06,1333.5999755859375,65.00370025634766,62.599998474121094,2787.1118386953503,27871.1183869535
2018-03-07,1326.0,64.88999938964844,61.150001525878906,2766.3812493987434,27663.812493987432
2018-03-08,1319.9000244140625,64.89119720458984,60.119998931884766,2753.7059422443094,27537.059422443093
2018-03-09,1322.4000244140625,65.09040069580078,62.040000915527344,2767.3910482501346,27673.910482501346
2018-03-12,1319.4000244140625,64.96489715576172,61.36000061035156,2755.789119982287,27557.891199822872
2018-03-13,1325.9000244140625,64.94550323486328,60.709999084472656,2768.5387279466554,27685.387279466555
2018-03-14,1324.4000244140625,64.8281021118164,60.959999084472656,2760.407671792788,27604.076717927877
2018-03-15,1316.800048828125,64.83679962158203,61.189998626708984,2744.9354866030694,27449.354866030695
2018-03-16,1311.300048828125,65.01439666748047,62.34000015258789,2740.9578190428156,27409.578190428154
2018-03-19,1316.800048828125,65.06500244140625,62.060001373291016,2754.5966978586275,27545.966978586275
2018-03-20,1311.0999755859375,65.21009826660156,63.400001525878906,2748.7889866188016,27487.889866188016
2018-03-21,1320.699951171875,65.2323989868164,65.16999816894531,2769.8627536037,27698.627536037002
2018-03-22,1326.5999755859375,65.06559753417969,64.30000305175781,2775.122417101844,27751.22417101844
2018-03-23,1349.300048828125,65.16000366210938,65.87999725341797,2826.7042655304062,28267.042655304063
2018-03-26,1354.4000244140625,65.01499938964844,65.55000305175781,2831.0742122468564,28310.742122468564
2018-03-27,1341.300048828125,64.69499969482422,65.25,2789.892013747754,27898.92013747754
2018-03-28,1324.199951171875,64.89550018310547,64.37999725341797,2762.86006956589,27628.6006956589
2018-03-29,1322.800048828125,65.14920043945312,64.94000244140625,2770.7288736773,27707.288736773
2018-04-02,1342.0999755859375,65.10549926757812,63.0099983215332,2809.2686989414974,28092.686989414975
2018-04-03,1332.800048828125,65.13999938964844,63.5099983215332,2791.2805429352793,27912.805429352793
2018-04-04,1335.800048828125,64.90499877929688,63.369998931884766,2787.470880723203,27874.708807232033
2018-04-05,1324.300048828125,64.99500274658203,63.540000915527344,2767.305457935046,27673.05457935046
2018-04-06,1331.9000244140625,64.86150360107422,62.060001373291016,2777.4700027264957,27774.700027264957
2018-04-09,1336.300048828125,64.90450286865234,63.41999816894531,2788.4929462132977,27884.929462132975
2018-04-10,1342.0,64.87000274658203,65.51000213623047,2798.8986347489217,27988.98634748922
2018-04-11,1356.5,64.92530059814453,66.81999969482422,2831.5517630293393,28315.517630293394
2018-04-12,1338.4000244140625,65.19000244140625,67.06999969482422,2805.160218596972,28051.602185969718
2018-04-13,1344.800048828125,65.27570343017578,67.38999938964844,2822.279459230974,28222.794592309743
2018-04-16,1347.5,65.19560241699219,66.22000122070312,2824.475517446492,28244.75517446492
2018-04-17,1347.199951171875,65.4292984008789,66.5199966430664,2833.9687691376885,28339.687691376887
2018-04-18,1351.199951171875,65.67500305175781,68.47000122070312,2853.057080931339,28530.57080931339
2018-04-19,1346.800048828125,66.01000213623047,68.29000091552734,2858.2723519931787,28582.723519931787
2018-04-20,1336.699951171875,66.11479949951172,68.37999725341797,2841.340982935542,28413.40982935542
2018-04-23,1322.5,66.1968994140625,68.63999938964844,2814.647852334871,28146.47852334871
2018-04-24,1331.4000244140625,66.54499816894531,67.69999694824219,2848.490111619835,28484.901116198347
2018-04-25,1321.199951171875,66.41410064697266,68.05000305175781,2821.1071593841293,28211.071593841294
2018-04-26,1316.300048828125,66.90769958496094,68.19000244140625,2831.5336933355284,28315.336933355284
2018-04-27,1320.300048828125,66.9000015258789,68.0999984741211,2839.8114450534363,28398.114450534362
2018-04-30,1316.199951171875,66.61000061035156,68.56999969482422,2818.72070830946,28187.2070830946
2018-05-01,1303.800048828125,66.44999694824219,67.25,2785.458526074137,27854.58526074137
2018-05-02,1302.5999755859375,66.7886962890625,67.93000030517578,2797.079240456843,27970.792404568427
2018-05-03,1310.699951171875,67.08000183105469,68.43000030517578,2826.747958415376,28267.479584153763
2018-05-04,1312.699951171875,66.66000366210938,69.72000122070312,2813.3355909260367,28133.35590926037
2018-05-07,1312.199951171875,66.81050109863281,70.7300033569336,2818.6132197146458,28186.132197146457
2018-05-08,1312.0,67.1187973022461,69.05999755859375,2831.1881962012917,28311.881962012918
2018-05-09,1311.300048828125,67.1624984741211,71.13999938964844,2831.520167458127,28315.201674581273
2018-05-10,1320.800048828125,67.62000274658203,71.36000061035156,2871.4615052789395,28714.615052789395
2018-05-11,1319.0,67.38999938964844,70.69999694824219,2857.79443454744,28577.944345474396
2018-05-14,1316.5,67.3822021484375,70.95999908447266,2852.047812253218,28520.478122532182
2018-05-15,1288.9000244140625,67.6780014038086,71.30999755859375,2804.513243257635,28045.132432576353
2018-05-16,1290.199951171875,68.45999908447266,71.48999786376953,2839.779686402277,28397.79686402277
2018-05-17,1288.199951171875,68.05999755859375,71.48999786376953,2818.8109226208753,28188.109226208755
2018-05-18,1290.199951171875,68.13999938964844,71.27999877929688,2826.5058236332247,28265.058236332246
2018-05-21,1290.199951171875,67.9749984741211,72.23999786376953,2819.6614436387968,28196.61443638797
2018-05-22,1291.699951171875,68.4000015258789,72.12999725341797,2840.5896002422223,28405.896002422225
2018-05-23,1289.300048828125,68.43000030517578,71.83999633789062,2836.555459506864,28365.55459506864
2018-05-24,1303.699951171875,68.6500015258789,70.70999908447266,2877.457637797594,28774.57637797594
2018-05-25,1303.300048828125,68.26010131835938,67.87999725341797,2860.2373810417002,28602.373810417004
2018-05-29,1298.699951171875,67.40280151367188,66.7300033569336,2814.346135793504,28143.46135793504
2018-05-30,1301.5,68.12999725341797,68.20999908447266,2850.842877017811,28508.42877017811
2018-05-31,1300.0999755859375,67.43000030517578,67.04000091552734,2818.5169434474833,28185.169434474832
2018-06-01,1294.800048828125,67.43499755859375,65.80999755859375,2807.2351385404113,28072.351385404112
2018-06-04,1293.0999755859375,66.92500305175781,64.75,2782.346675207511,27823.46675207511
2018-06-05,1297.5,67.05999755859375,65.5199966430664,2797.445523245789,27974.45523245789
2018-06-06,1297.0999755859375,67.08999633789062,64.7300033569336,2797.834089794993,27978.34089794993
2018-06-07,1298.699951171875,66.8301010131836,65.94999694824219,2790.433517855965,27904.33517855965
2018-06-08,1298.0999755859375,67.41000366210938,65.73999786376953,2813.3465400367204,28133.465400367204
2018-06-11,1298.9000244140625,67.51000213623047,66.0999984741211,2819.2564638366475,28192.564638366475
2018-06-12,1295.0999755859375,67.48999786376953,66.36000061035156,2810.17552962409,28101.7552962409
2018-06-13,1296.9000244140625,67.91000366210938,66.63999938964844,2831.5940459224435,28315.940459224435
2018-06-14,1304.0,67.77999877929688,66.88999938964844,2841.6454228046077,28416.454228046077
2018-06-15,1274.5999755859375,68.12999725341797,65.05999755859375,2791.9202930820175,27919.202930820175
2018-06-18,1276.199951171875,68.05000305175781,65.8499984741211,2792.142703293818,27921.427032938183
2018-06-19,1275.5999755859375,68.01000213623047,65.06999969482422,2789.189546661152,27891.895466611517
2018-06-20,1271.199951171875,68.05000305175781,66.22000122070312,2781.203419442843,27812.03419442843
2018-06-21,1267.199951171875,68.3499984741211,65.54000091552734,2784.674224090664,27846.742240906642
2018-06-22,1267.4000244140625,67.83000183105469,68.58000183105469,2763.92515236821,27639.251523682102
2018-06-25,1265.5999755859375,67.85489654541016,68.08000183105469,2761.012600230116,27610.126002301156
2018-06-26,1256.5999755859375,68.33999633789062,70.52999877929688,2760.9766659615934,27609.766659615932
2018-06-27,1252.800048828125,68.36499786376953,72.76000213623047,2753.63456401579,27536.345640157902
2018-06-28,1247.800048828125,69.23999786376953,73.44999694824219,2777.7476076734415,27777.476076734416
2018-06-29,1251.300048828125,68.79669952392578,74.1500015258789,2767.705032343697,27677.050323436968
2018-07-02,1239.800048828125,68.43499755859375,73.94000244140625,2727.8509915185477,27278.509915185477
2018-07-03,1251.5999755859375,68.6948013305664,74.13999938964844,2764.268062057895,27642.680620578947
2018-07-05,1257.300048828125,68.9800033569336,72.94000244140625,2788.385924054747,27883.85924054747
2018-07-06,1254.300048828125,69.06999969482422,73.80000305175781,2785.3619042801165,27853.619042801165
2018-07-09,1258.0999755859375,68.75499725341797,73.8499984741211,2781.058735059924,27810.58735059924
2018-07-10,1253.800048828125,68.65979766845703,74.11000061035156,2767.716098485399,27677.16098485399
2018-07-11,1242.800048828125,68.9000015258789,70.37999725341797,2753.031821519128,27530.318215191277
2018-07-12,1245.0,68.72000122070312,70.33000183105469,2750.7001308462195,27507.001308462197
2018-07-13,1239.5999755859375,68.54000091552734,71.01000213623047,2731.595590899668,27315.95590899668
2018-07-16,1238.0999755859375,68.48670196533203,68.05999755859375,2726.1685672428816,27261.685672428815
2018-07-17,1225.699951171875,68.72000122070312,68.08000183105469,2708.058647443118,27080.58647443118
2018-07-18,1226.300048828125,68.35600280761719,68.76000213623047,2695.033342893128,26950.33342893128
2018-07-19,1222.4000244140625,68.6155014038086,69.45999908447266,2696.6608449595306,26966.608449595304
2018-07-20,1229.5,68.93509674072266,70.45999908447266,2724.957044792982,27249.57044792982
2018-07-23,1224.0,68.7332992553711,67.88999938964844,2704.8260899440324,27048.260899440324
2018-07-24,1223.9000244140625,69.19999694824219,68.5199966430664,2722.9693749708767,27229.693749708767
2018-07-25,1231.4000244140625,68.80999755859375,69.30000305175781,2724.215367196101,27242.15367196101
2018-07-26,1225.300048828125,68.83999633789062,69.61000061035156,2711.902225606293,27119.02225606293
2018-07-27,1222.5999755859375,68.73999786376953,68.69000244140625,2701.995586028004,27019.95586028004
2018-07-30,1221.300048828125,68.61499786376953,70.12999725341797,2694.214485230389,26942.144852303893
2018-07-31,1223.699951171875,68.68499755859375,68.76000213623047,2702.2627086563093,27022.627086563094
2018-08-01,1217.9000244140625,68.4968032836914,67.66000366210938,2682.085887166814,26820.858871668137
2018-08-02,1210.5999755859375,68.30709838867188,68.95999908447266,2658.6259308975646,26586.259308975645
2018-08-03,1214.199951171875,68.6155014038086,68.48999786376953,2678.5711721876355,26785.711721876356
2018-08-06,1208.5999755859375,68.50499725341797,69.01000213623047,2661.923513688031,26619.23513688031
2018-08-07,1209.5999755859375,68.80999755859375,69.16999816894531,2675.987312262074,26759.87312262074
2018-08-08,1212.5999755859375,68.59600067138672,66.94000244140625,2674.2813104446923,26742.813104446923
2018-08-09,1211.9000244140625,68.45500183105469,66.80999755859375,2667.243827553808,26672.43827553808
2018-08-10,1211.0999755859375,69.0999984741211,67.62999725341797,2690.597729033593,26905.977290335934
2018-08-13,1191.300048828125,69.08499908447266,67.19999694824219,2646.0354231074716,26460.354231074714
2018-08-14,1193.0,69.9490966796875,67.04000091552734,2682.954405094835,26829.54405094835
2018-08-15,1177.5,69.94999694824219,65.01000213623047,2648.1303199496897,26481.3031994969
2018-08-16,1176.199951171875,70.66000366210938,65.45999908447266,2672.05596981618,26720.5596981618
2018-08-17,1176.5,70.00499725341797,65.91000366210938,2647.961781428014,26479.61781428014
2018-08-20,1186.800048828125,69.78500366210938,66.43000030517578,2662.750036287308,26627.500362873077
2018-08-21,1192.5999755859375,69.73999786376953,67.3499984741211,2674.0373189414336,26740.373189414335
2018-08-22,1196.300048828125,69.80999755859375,67.86000061035156,2685.025913097786,26850.25913097786
2018-08-23,1187.0,69.79000091552734,67.83000183105469,2663.3893641143586,26633.893641143586
2018-08-24,1206.300048828125,70.2750015258789,68.72000122070312,2725.504775091687,27255.04775091687
2018-08-27,1209.0,69.76499938964844,68.87000274658203,2711.781126306845,27117.81126306845
2018-08-28,1207.4000244140625,69.94499969482422,68.52999877929688,2715.179781669984,27151.79781669984
2018-08-29,1204.5,70.54000091552734,69.51000213623047,2731.7000049111093,27317.00004911109
2018-08-30,1197.699951171875,70.91000366210938,70.25,2730.5257583135617,27305.257583135615
2018-08-31,1200.300048828125,71.40499877929688,69.80000305175781,2755.555597323846,27555.55597323846
2018-09-04,1192.699951171875,71.06999969482422,69.87000274658203,2725.2619533429365,27252.619533429366
2018-09-05,1194.9000244140625,71.75,68.72000122070312,2756.4125179387847,27564.125179387847
2018-09-06,1197.9000244140625,71.88999938964844,67.7699966430664,2768.7248066612055,27687.248066612054
2018-09-07,1193.5999755859375,71.93890380859375,67.75,2760.662749517469,27606.62749517469
2018-09-10,1193.0,72.09500122070312,67.54000091552734,2765.2623163405674,27652.623163405675
